address,count
3824 North Hills Drive,4921
"FIRE STATION, 277 E 2ND STREET (ROCHESTER)",4906
"506 W FLINT ST, LAKE ELSINORE",4897
2142 120TH STREET EAST,4895
"LAKE GREGORY-LAKE DR, CRESTLINE",4894
"46-990 JACKSON ST., INDIO",4883
15000 METROPOLITAN PARKWAY (FREEDOM HILL),4878
1250 ST GEORGE ST EAST LIVERPOOL 43920,4860
366 E HARTFORD DR,4849
"DAYVILLE- 3488 EBLE RD, Newburgh",4845
Caballo Mine Met.,4832
"2390-B Wildcat Road, Decatur GA 30034",4831
"FIRE STATION #5, 787 WEST HURON (PONTIAC)",4822
"141 Smith Street, Groton",4822
1500 SE BLAIRMONT DR (Mountain View High School),4814
"720 N Colusa Street, Willows",4803
"CARROLL COLLEGE, 225 N. GRAND AVE.",4803
Big Powder River Road East,4799
"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",4795
Dinosaur National Monument,4795
"FIRE TOWER RD, POTAWATOMI SITE",4784
"SR 566, 3 Miles N of Birney",4781
"CR 225 W & CR 300 N, BROWNSTOWN",4774
OLYMPIC NATIONAL PARK,4770
137 10TH ST.,4766
"14360 ARROW BLVD., FONTANA",4766
"58 HARVEY ROAD, Underhill, Vermont",4755
1200 29TH STREET,4751
Anadarko Spotted Horse Met Station,4749
Rawhide Mine Hill Met Site,4748
"KPTV3/212 NW MILLER RD, PORTLAND",4746
1000 E. OHIO,4742
"Riverside Park, 4431 Hardy McManus Road, Evans, Georgia, 30809",4741
11501 INDIANA ST.,4739
36001 E. Quincy Ave.,4735
"237 1/2 N. 'D' ST., PERRIS",4726
SUNSET BLVD,4716
"PEABODY-BIG SKY #9,UPPER AREA B",4712
230 AIRPORT RD S.,4706
HWY 249 & WHARTON POWER PLANT,4706
CASINO DRIVE/NORTH END SITE,4705
"6440 JERSEYDALE ROAD, JERSEYDALE",4702
"FS-590 RACQUET CLUB AVE, PALM SPRINGS",4695
CORNER OF SHELDON ST. AND COLUMBUS BLVD,4676
755 MAPLE STREET (Columbia High School),4659
22000 JOY ROAD (DETROIT-JOY RD),4658
"VALLEY SITE: 2901 Labadie Road, Labadie, MO 63055",4652
COOL SPRING SUBSTATION MICHIGAN CITY,4649
5130 POINSETTIA PLACE,4647
1605 Stone Tree Drive,4647
"Forest Road, VILLAGE OF MILLBROOK, Inst of Ecosystem Studies",4644
"ITM, INSTITUTO TECNOLOGICO DE MEXICALI",4640
Pinedale Gaseous Monitor on west side of City Park and Pine Creek,4635
"202 W FIRST STREET, WESTMORLAND",4629
DRAGSWOLF,4625
444 AIRPORT BLVD,4625
Corsicana Airport,4607
"KPTV2/212 NW MILLER RD, PORTLAND",4602
FRONTIER AVE AT 55TH STREET,4601
7100 U.S. HIGHWAY 50,4594
"1401 DIXIE HWY, UNIVERSITY COLLEGE",4585
"141 WARD RD., TOPPENISH, WA",4575
PACK MONADNOCK SUMMIT,4565
57700 GRATIOT,4545
"PAW PAW WWTP, 4689 DEFIELD RD.",4542
6792 RAISEN CENTER HIGHWAY,4536
13701 OAK PARK BLVD.,4529
2000 W. LAFAYETTE,4527
"Lathrop E. Smith Environmental Education Center, 5110 Meadowside Lane",4525
MAIN STREET,4522
700 North Bullis Road,4519
"WHALEY PARK, 3610 IOWA",4514
1179 MONROE NW,4508
"RICHARDS GEBAUR - SOUTH: 1802 E 203rd Street, Belton, MO 64012",4506
"Sunset Hills: 4580 South Lindbergh & Gravios, Sunset Hills, MO 63126",4503
4 mi NNE of U.S. Highway 30,4500
Aprox 1245 12TH ST.,4498
"170 PIERCE POINT ROAD, POINT REYES",4496
"3220 SOUTH HIGUERA STREET, SAN LUIS OBISPO",4495
"2806 N. ASH ST., LA GRANDE",4488
2525 DOVE RD,4483
"2300-C Wildcat Road, Decatur GA 30034",4478
OLD FIRE LOOKOUT ATOP TUSCAN BUTTE,4478
"3 BLKS E BLVD BENITO JUAREZ, ROSARITO",4464
"3120 E. 30TH ST., WASHINGTON PARK",4462
966 W 32ND,4452
"TRAILER,WEST END OF FARMINGTON ROAD",4447
220 N PENNSYLVANIA (LANSING),4439
"1400 AMERICAN RIVER TRAIL, COOL",4433
Genesis Alkali - Granger - Downwind (East of facility),4421
"5425 POLK AVE., SUITE H",4418
"HEALTH CENTER, 1337 SO 16TH ST",4417
Bend Deschutes County Road Department (BRD),4415
Atlantic Rim Met.,4413
4252 WATERWORKS ROAD,4409
158B JACKSON ST,4408
E. 14TH & ORANGE,4404
"108 CHERRY STREET, BURLINGTON",4399
475 CTH NP,4396
"Horicon Wildlife Area, 1210 N Palmatory St",4395
"Kootenai Water District Building on West Lancaster Road - north of HAYDEN, IDAHO",4393
"840 LAUREL, GLENDORA",4369
2315 EAST GOODWIN RD,4367
OLD BRUSHY FORK RD.,4364
7108 SEEAIRE ST - BLACK HAWK ELEMENTARY,4362
1516 17th Street,4352
1902 WEST SCHUNIOR,4348
NORTH OF EDWARDSPORT,4344
1300 W. Old Liberty Road,4343
"21-C,GLENWOOD-PEDLAR DISTRICT RANGER STA",4341
G&G/CORNER OF GARRET & GOULD,4340
Kimberly Met Tower- 50 Highway 50,4333
7101 BIRCH ST.,4320
"2730 CANNONS LANE, BOWMAN FIELD",4316
"Rangely Colorado, Golf Course",4314
Joshua Tree National Park - Pinto Wells,4304
Basin (WARMS station),4299
"JOHNSON TALL TOWER: 600 Johnson Rd. Festus, MO 63028",4292
CALUMET AVE & 129TH ST.,4287
MD Correctional Institution  18530 Roxbury Road,4279
"150 SOUTH WINOOSKI AVENUE, Burlington, Vermont",4272
"207 Cherokee Boulevard, Roland, OK  74954",4270
"420 E. LAUREL ST, WILLOWS",4266
728 RANGER STATION RD,4257
"MPC #1,HIWAY 39 INDUSTRIAL PARK,COLSTRIP",4256
130 WEST CACHE LA POUDRE,4251
N 4601 MONROE ST,4233
"DIRTY SOCKS, HWY 190",4230
"1675 SOUTH 600 EAST, SALT LAKE CITY",4228
545 REED ST,4225
HIGHWAY 231 NORTH,4211
4940 S. HIGHWAY 85/87,4206
Opal Met Station,4203
3104 E AUGUSTA AVE,4201
1400 West Irene Rd,4197
115 Garden Grove,4186
9400 CHIPITA PARK ROAD,4184
R.D.NIXON POWER PLANT EXIT 125 OFF I-25,4184
28261 Avenue 14 Madera CA 93638,4176
"MPC #2, 5&6 POND WEST, COLSTRIP",4174
6981 28TH AVE. GEORGETOWN TWP.,4170
"1172 S.M25,SAND BEACH TWP.",4168
"1839 South Newcomb Street Porterville, CA 93257",4167
502 EAST 144TH. PL.,4164
6200 STATE RD. 62/ ARMY AMMUNITION PLANT,4161
"2211 NW 25  Lawton, Oklahoma  73502  (LPS: Prof. Dev. Center)",4153
"321 Signal Peak Rd, White Swan",4152
"Off Ivy Road, Fults, IL, 62244",4147
4250 Karen Ave,4137
8311 PARKLANE ROAD [Parklane],4132
7600 SANDPOINT WAY NE,4128
"1110 BEARDSLEY STREET, SAN DIEGO, CA 92112",4113
1710 WEST CHARLES PAGE BOULEVARD,4112
2420 Luisa Ln,4108
"NIPOMO REGIONAL PARK, NIPOMO, CA.",4103
2200 EAST COURT,4096
"Corner of 8th Ave & Omak Okanogan E (part of a log yard for an old lumber), Omak",4094
TOP OF CADILLAC MOUNTAIN,4091
2501 E. Memorial Rd.  (OKLAHOMA CHRISTIAN UNIVERSITY),4087
250 WM. HOWARD TAFT,4086
DOUGLAS COUNTY HOSP  42ND & WOOLWORTH,4074
"LAKE DUBAY, 1780 BERGEN RD, BERGEN TNSHP",4067
1025 PLANT SCIENCES ROAD,4056
"West Mesa Well #46, Las Cruces, NM",4055
6651 W. AZURE AVE,4042
"I-15 Exit 209, then Sperry Dr.",4038
18707 E. 21ST STREET,4038
2501 SUNRISE AVENUE,4035
333 PAVILION CENTER DRIVE,4033
"1965 State Hwy 161, Jean, NV",4027
Vine St. & Steely,4023
6940 OXFORD GETTYSBURG RD.,4021
"ALVERNO COLLEGE, 3401 S. 39TH STREET",4019
12575 NW 10TH (WATER TOWER),4019
"301 39th St, Pittsburgh, PA 15201 (Lawrenceville)",4013
150 Pillsbury Rd,4011
911 Old Hwy 90 West,4006
"530 Fishback Road Manteca, CA",4005
3520 1/2 N. PEORIA,3995
"KOHLER ANDRE PARK, 1520 Beach Park Rd.",3991
"3713 SAN GABRIEL RIVER PKWY, PICO RIVERA",3990
21200 HWY 50 -LITTLE NORWAY/ECHO SUMMIT,3984
23RD & CAMANCHE,3978
12880 A NE 10TH,3975
"807 SOUTH IRWIN ST., HANFORD",3973
57 DIVISION STREET,3967
"JOSHUA TREE NATIONAL PARK, CALIFORNIA",3953
1340 GREEN CREEK ROAD,3952
"458 E Washington St. , Burns, OR  97720",3947
ODOR EAST-W OF VISTA DEL MAR SCH-GAVIOTA,3947
4525 NEW FOREST DRIVE,3947
MANNFORD WATER PLANT,3946
"HWY 62, LAKIN, WVA",3938
Cleveland Ave at Clark Dr,3931
Yosemite NP-Yosemite Village Vistor Center,3926
18000 W. HIGHWAY 72,3923
US MILITARY RES,3921
2700 Harrison Avenue,3920
11190 N. HIGHWAY 93,3917
Grand Teton NP - Science School,3916
"8301 ACKERSON ROAD, Pinnacle State Park",3911
"PASEO MORELOS S/N Y RIO LERMA, TECATE,BC",3900
"ODOR WEST-S OF PLANT, GAVIOTA",3900
Knox County Regional Airport 1 AIRPORT ROAD,3893
"520 S. EAGLE ROAD,  MERIDIAN",3892
6601 Eubanks,3891
"251 SE Court St., Prineville (PDP)",3889
"PACIFIC: 18701 Old Highway 66, Pacific, MO 63039",3889
"1175 ROUTE 17K, MONTGOMERY Valley Central HS",3880
"1409 Wisconsin St, Muscatine IA",3878
2052 LAUWILIWILI ST,3872
GRANT & GROVE STREETS,3870
"312 W. 2050 NORTH, SPANISH FORK, UTAH",3857
104 E. PARMENTER ST.,3856
"SOUTH BROADWAY: 8227 South Broadway, St. Louis, MO 63111",3855
"1160 MARSH ST., SAN LUIS OBISPO",3850
"HIGHWAY 93 SOUTH - SALMON, IDAHO 83467",3842
"Tallgrass - HWY 59, Douglas",3840
"On Prperty of Resident at 351 W 2500 E.  Price, Utah",3837
"BRANCH STREET: 100 Branch Street, St. Louis, MO 63102",3826
BPA SUBSTATION NE 54TH ST & HIGHWAY 99,3823
4829 A  Galveston Rd,3822
"Pinedale, WARMS station",3821
Farson Met Tower,3810
"194 SHAVER POND ROAD, Grafton Lakes State Park",3802
AMERADA HESS #2,3799
"SLINGER, HWY 60 & SCENIC, POLK TWNSHP",3777
8715 CESSNA STREET,3776
298 ARROYO GRANDE,3776
5600 Carpinteria Ave Carpinteria CA,3776
"26533 STATE HWY 20, WHITE CLOUD MTN",3771
"N. Port Washington Rd., East side of HWY32 AND I43, GRAFTON",3767
2001 E 8th St,3767
3101 35TH AVE.,3766
10267 ST CHARLES ROCK ROAD,3739
290 S. 1000 W.,3728
"NORTHWEST SITE: Rt.94, Augusta, MO 63332 Intersection with Schluersburg Rd",3726
531 HWY D,3725
TWP RD 500 E.,3723
38707 SEVEN MILE ROAD,3718
S OF HWY 30 AND E OF WEAVER RD,3713
ATLANTIC RIM SUNDOG LOCATION,3706
"410 LINHOE ST.; EAST GLACIER, MT 59434",3703
University of Maryland for Environmental and Estuarine Studies,3701
2443 SOUTH JACKSON AVENUE,3687
OFF SUCESS POND ROAD,3658
LEBANON AIRPORT,3653
"GREEN STREET, LACONIA",3652
PLEASANT STREET,3652
1469 3rd ST.,3650
"MINERAL HILL-MET STATION, JARDINE",3650
040 TRADING POST ROAD,3649
"STATE TOUTE 2, BOX27A, BEECH BOTTOM, WVA",3648
WATER STREET,3648
"PORTSMOUTH, PEIRCE ISLAND",3645
32650 West Adams Avenue Tranquillity CA 93668,3629
26137 Conifer Road,3626
DYKEN POND,3613
7602 S. AIRPORT RD,3605
"6125A KEARNY VILLA RD., SAN DIEGO",3600
"5234 W. 120TH ST., HAWTHORNE",3600
QUARTER MILE RD OFF HWY 121,3592
2401 HARTMAN STREET  MATH & SCIENCE CTR,3583
"147 N 870 W, Hurrricane, Utah",3579
6000 PULPIT ROCK DRIVE.,3577
60 SCONTICUT NECK RD,3574
CALEXICO - EAST,3568
200 YARDS S. OF S650 & 1/4 M E. OF W400- ALCOA P2,3560
"905 LAKEPORT BLVD., LAKEPORT",3556
"Sinclair, Casper",3546
2193 E Goodwin Rd,3545
MLK BLVD AND JUSTISON ST.,3530
BAD RIVER TRIBAL SCHOOL - ODANAH,3526
"1277 Beartrap Road Lebec, CA 93243",3500
Yellowstone National Park - Old Faithful Snow Lodge,3486
5929 W METALINE (Kennewick Skills Center),3480
6388 Haley Rd. (Shelby Farms NCORE site),3471
"1276 RANDOLPH, GRAND RAPIDS",3469
"30 NORTH MAIN STREET, LINDON, UTAH",3466
Ciner - Existing Met Station,3461
2000 South Union Ave. Bakersfield CA  93307,3461
1602 W Teege Avenue,3455
9401 1/2 Manchester Street,3445
"Rocky Mountain School, Carbondale",3441
"850 A STREET, PLUMMER",3429
" 900 S MINARET STREET, TURLOCK, CA",3425
"43407-212TH AVE. SE, ENUMCLAW",3420
6950 ALAMEDA AVE ASCARATE PARK,3420
303 East Aztec Drive Lewistown MT 59457,3410
2518 Dempsey Rd,3409
"2309 Short Oil Road, Malta, MT 59538",3404
8622 Garth Road Unit A,3403
"Meeker, Colorado Plant Science Building",3396
"2745 N CHERRY, TUCSON",3390
COONSKIN PK LOT,3379
563 EAST 5TH AVENUE,3374
"19405 BUENA VISTA BLVD, ARVIN, CA., 93203",3362
"24371 PATTERSON PASS ROAD, TRACY",3350
Larwill-  710 N. State Rd. 5,3347
"1167 N Dover Road, Valrico, FL 33527",3343
1307 1/2 CRAWFORD ST.,3338
3730 MEADOWLAND BLVD.,3326
3004 N. WESTMORELAND,3297
COPEWOOD E. DAVIS STS; TRAILER,3295
"LFC #3-LAS FLORES CANYON, CAPITAN",3291
"FAIRGROUNDS, 1400 OLMSTEAD RD",3289
"9001 'Y'STREET,FT.MEADE,ANNE ARUNDEL MD",3283
"MAYVILLE, NEAR N6705 MADISON RD",3266
"1701 MISSION AVE., OCEANSIDE",3264
HAZEN DRIVE,3256
"Fair Hill Natural Resource Mgmt Area, 4600 Telegraph Road",3254
"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",3245
"3801 AIRPORT ROAD, SACRAMENTO",3244
2102 ATHENS ST.,3238
COOPER SCH. CATLETTSBURG KY,3213
12532 NUESTRA DRIVE,3211
4612 Spanish Trace  (Rear),3208
0.5 MILES SW OF THE TATA OFFICE,3207
SCMET-1,3198
GILSON ROAD,3193
"LAKEVILLE MIDDLE SCHOOL, G11107 WASHBURN RD",3191
3300 S. HURON ST.,3190
232 East Woodrow Wilson Drive,3169
"THIRD & FOOTE AVE,JAMESTOWN HS",3163
SHED CONGRESS STREET,3161
30 SCHOOL ST - HASTINGS MIDDLE SCHOOL,3157
1300 Fifth Street,3144
7201 W. WESTCHESTER PARKWAY,3129
"DELLVIEW PARK, PILGRIM & PANDA DRIVES",3104
FRASER PAPER MILL-BRIDGE ST.,3103
19 VON HILLERN ST,3096
486 SAN JUAN ST.,3095
25944 COMMUNITY PLAZA WAY,3087
DOCKWILER'S RES (LDR)/161 N WILLOW,3086
7330 1/2 North Wayside,3078
S. 2ND ST & WARREN AVE.,3077
"68 GOLDENLAND COURT, SACRAMENTO, CA 95834",3076
8406 Georgia Avenue,3073
1866 N Port Washington Rd,3071
"UCSB WEST CAMPUS-ARCO TANK, ISLA VISTA",3066
LIBERTY STREET,3066
Fortification Creek (WARMS station),3066
4205 NE 24th Avenue,3061
WESTERN DELAWARE TRIBAL COMPLEX,3054
105 Delaware Avenue (approximate),3045
"750 4TH ST, SPARKS, NV 89431",3042
"Meigs Point, Hammonasset State Park",3036
SDI WEST SITE UPWIND,3025
CASCADE JR HIGH 10226 MARION RD TURNER O,3021
971 Yuma Street,3017
" 6136 ADOBE ROAD, TWENTYNINE PALMS, CA",3016
"3640 Old Oakdale Rd, McDonald, PA 15057 (South Fayette)",3012
"2743 Washington Blvd, McKeesport, PA 15133 (Liberty)",3012
"684A STATE ROUTE 341, RENO NV 89521",3012
"600 Anderson St, Braddock, PA 15104 (North Braddock)",3012
"4110 DE LUCCI LANE, RENO NV 89502",3012
"520 Orchard Ave, Avalon, PA 15202 (Avalon)",3010
136 PERRY DRIVE,3005
GAVIOTA WEST-NW OF CHEVRON PLANT,3005
"LAKE DUBAY, 1804 Bergen Rd",2998
Corner of First & Elsbeth Streets,2996
17500 NEZ PERCE ROAD,2994
"622 South Concord Street, Davenport IA 52802-2014",2990
FOREST ROAD 423 SPUR,2989
1300 S FORT ST (MARATHON-4E),2980
1300 S FORT ST (MARATHON-2B),2979
"33700 Borel Road, Winchester, CA 92596",2969
9904 IH 35 N,2968
5962 SOUTH LINDBERGH,2965
Garfield County - Battlement Mesa,2961
"OLD RR,HWY 518,E HELENA",2959
"RHINELANDER WATER TOWER, Morrill St",2957
"2425 Webster St., Long Beach, CA",2955
5617 Westward Avenue,2951
"ROSEBUD ENERGY #1, 7 MI N COLSTRIP",2951
360 Clinton Avenue,2950
1550 W. College Ave.,2948
"3500 PORT PLACE  MUSKOGEE, OK 74403",2938
475 Newport Park Rd,2927
220 N PENNSYLVANIA,2921
2800 STATE PARK ROAD (STERLING STATE PARK),2916
Interstate 95 South Welocme Center,2915
1599 WENIG RD NE,2913
"301 A STATE STREET, RENO, NV 89502",2900
66725  MARTINEZ ROAD,2893
"YELLOWSTONE NATIONAL PARK, WYOMING",2893
8652 LBJ Freeway,2888
17TH & 5TH AVE. N. PUMPHOUSE ROOF,2888
GAVIOTA EAST-N OF CHEVRON PLANT,2887
"GTC C-1 MI E OF PLANT, GAVIOTA",2886
ELLINGTON FIELD CITY OF HOUSTON,2882
WEST FIRST AND COLORADO STREETS,2880
8912 N IH 35 SVRD SB,2879
"495 W MURPHY STREET, BLYTHE",2876
GRAVEL ROAD OFF HWY 14 (NO ST. NUMBER),2866
VETERANS FIELD,2864
"Camp Cross, McDonald Point, Lake Coeur d'Alene, ID",2863
690 W. HIGHWAY 24,2860
"124 North Riverside Drive West, Tulsa OK  74127",2853
"80 E. 'J' ST., CHULA VISTA",2850
"POINT CONCEPTION LIGHTHOUSE, CONCEPCION",2844
"4SW-7310 PACIFIC AVE, PLEASANT GROVE",2829
Johnson County - Intersection of Reno Road & Coal Mine Road,2826
COUNTY SERVICES BUILDING 814 ADAMS,2824
2601 SOUTH KOLB ROAD,2822
COUNTY RD 1103 .7 MI SOUTH OF K-52,2815
"Northwest Indian College, 17113 Tallawhalt Lane",2814
"7539 SANDHOLT ROAD, MOSS LANDING",2813
"JONAH  APPROX 40 MILES NW OF FARSON, WY",2812
"2SW, 2815 TELEGRAPH RD, PIRU",2800
10th & Weller,2798
"MILL SITE, East Shoreline Owens Lake, near Highway 136",2795
"2 MI W., HILLGATE RD., ARBUCKLE",2790
HC 75 Box 1337-MCD,2785
"2500 S. 275 W, PLUMMER",2779
300 WELLMAN ST. DAVENPORT,2778
"SEWAGE TREATMENT PLANT,252 LEHIGH AVENUE",2770
"400 Sherwood Rd, Pittsburgh, PA 15221 (Parkway East Near-Road)",2769
310 E. BURR OAK,2769
7935 1/2 ADRIEN AT BROADWAY,2768
"5500 CASITAS PASS RD, NEAR OAK VIEW",2760
Juniper,2758
NYSDEC FIELD HQTRS Mt Ninham,2758
"3727 N FIRST ST, FRESNO",2757
Mojave National Preserve,2755
525 W US10,2755
"Taylor Reservoir, WARMS station",2753
340 Pyramid Street,2747
HAMMILL VALLEY - 693 RAWSON RANCH RD,2739
4045 29TH STREET,2739
"NORTH SITE, BISHOP ROAD",2738
SHARPS LOT ROAD,2735
Hilight-Reno Junction Gas Plant,2735
HARBOR STREET,2734
"MARYLAND HEIGHTS: 13044 Marine Avenue, Maryland Heights, MO 63146",2734
"Paonia, Colorado",2732
14058 Mirabella Dr.,2708
MAMMOTH CAVE NP,2703
1400 16TH AVE. NW,2698
10 Huntley Place,2679
628 North 1700 West,2678
1030 Remount Road,2677
1769 S JEFFS RD,2675
"480 ALTA RD, OTAY MESA, CA",2673
"330A 12TH AVE., SAN DIEGO, CA. 92112",2669
7701 DUCHARME AVE,2647
500 MARYLAND AVE. E. LIVERPOOL,2643
"MCELROY PARK, LOOP 330, BAYTOWN, TX 7752",2638
"4901 Grant Avenue and James Street Philadelphia, PA. 19114",2625
"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",2624
4500 COUNTY ROAD 59,2622
BADLANDS NP,2600
"3000 LEWIS ST. (NEAR BATH ST.) Philadelphia, PA. 19137",2600
"7179 Hacienda Way, Felton CA 95018",2599
"1305 E. Pacific Coast Hwy., Long Beach",2598
3112 N. Grand BLVD,2595
"1110 5th Street West Birmingham, AL 35204",2593
YVCC-SUNDQUIST/KNOB HILL & 16TH,2586
10300 14 MILE RD NE #B,2581
"LFC #2-LAS FLORES CANYON, CAPITAN",2578
36400 S. ESSEX RD.,2566
"NEPCO RIGHT OF WAY, FORT AVENUE",2557
SHAKER ROAD,2552
1198 California Parkway North,2549
PARMER LANE & MOPAC AT WATERSPARK RD.,2544
"HILLCREST HIGH SCHOOL: 3319 N Grant, Springfield, MO 65803",2533
10th Street West,2527
601 E. ELLSWORTH LANE,2526
"HERMISTON MUNICIPAL AIRPORT, 1600 AIRPORT WAY, HERMISTON",2516
END OF WEITCHPEC SCHOOL ROAD,2514
110 4th Ave N,2513
"LOOKOUT POINT, MINERAL KING ROAD",2513
"ASARCO-KENNEDY PARK, EAST HELENA",2497
"5599 Traffic Way, Atascadero CA",2496
NE of West Park Entrance Gate,2493
822 North Loop,2492
9486 SHORT CREEK DAM ROAD,2489
"STATE HIGHWAY SHOP, RT. 2, FARMERS",2480
"707 E 119TH ST SOUTH,PECK COMMUNITY BLDG",2473
11403 Rancho Carmel Drive,2472
2130 SIOUX STREET NORTH,2466
2755 South Rancho Drive,2465
650 W EASTERDAY AVE (SAULT STE MARIE),2462
4903 Acoma St.,2454
PERRY TWP SUBSTATION,2453
4401 1/2 Lang Rd,2447
"FIREHALL,CORNER PACIFIC&MORTON,E.HELENA",2446
BABB SCHOOL,2442
NO ADDRESS; AWAY FROM CITY,2438
1491 East Freddy Gonzalez Drive,2436
1650 Ludlow Ave.- Indianapolis- I 70,2432
1301B EAST TONOPAH,2428
9726 1/2 Monroe,2428
200TH STREET AND SOUTHERN BOULDVARD Pfizer Lab,2425
"WILLIAMSON RESIDENCE, 10800 PILOT ROCK ROAD",2423
"13521 E. MARIPOSA, STOCKTON",2418
1900 COLLEGE ST SE (Mountain View Elementary School),2416
Corner of Terwer rd. and Maple road,2411
675 West 220 North,2401
3600 Benning Road N.E.,2401
"812 W. Vermont St., Anaheim, CA 92802",2392
1010 S. Harbor Blvd.,2376
"ROUTE 86&30, PAUL SMITH'S COLLEGE",2366
1815 MARINE DRIVE,2365
678 S. JASON ST.,2360
4380 OLD COURT RD,2352
COUNTY ROAD 38A,2351
100 N. PECAN BETWEEN BELKNAP/WEATHERFORD,2350
"752 S. WILSON AVE., PASADENA",2343
1102 WEST PASADENA BLVD,2323
WOODLAND MILL MAIN STREET NEAR CHIPNSAW,2323
"MONTANA RESOURCES-GUARD SHACK, BUTTE",2323
Garner Lake Road,2318
ACADIA NP_MACFARLAND HILL,2317
VOYAGEURS NP,2316
TECHNICAL INSTITUTE,2308
2163 W. Erda Way,2306
"OFF HIGHWAY 41, RATHDRUM PRARIE",2298
COUNTY RD 59,2276
29400 Ranch Road 12,2266
1502 Mac Davis Drive,2252
"HIGH SCHOOL, PITTSBORO",2252
6431 CORSON AVE S,2250
"100 Bercut Drive, Sacramento",2243
1699 S. CORONA AVE,2239
5895 Long Beach Blvd.,2236
33902 US Hwy. 40,2234
"228 32ND STREET, OGDEN, UTAH",2221
1802 S 36th St,2212
"MIRANDA BIBLE SCHOOL, WEBBVILLE, KY RT 1",2211
YELLOWSTONE NP LAKE LODGE AREA,2207
"3288 Hurst Road, North Pole, Alaska 99705",2204
 ANNE ARUNDEL CO. PUBLIC WORKS BLDG. 7409 BALTIMORE ANNAPOLIS BLVD.,2202
23751 FENKELL ST (ELIZA HOWELL-DW),2201
61ST STREET AND GERARD AVENUE,2196
618 North Saint Charles Street,2192
"KYTC MAINTENANCE FACILITY, 1601 SOUTH HWY 393",2192
"BARBERSHOP QUARTET SCY, 7944 SHERIDAN RD",2191
HONEYCREEK,2190
2482 Foundry Park Ave,2189
14700 GODDARD,2182
S.D. WARREN SOMERSET MILL RFD No 3,2180
8578 HIAWATHA DRIVE (WEST OLIVE),2179
2700 New Boston Rd,2172
CRC-MET STATION,2168
"BLAKEWOOD SCHOOL, 3501 BLAKEWOOD AVE.",2161
2330 S. Castle Harbour,2161
"984 East Avenue, Chico",2157
"5000 ROCKLIN ROAD, ROCKLIN, CA  95677",2151
1/4 MILE OFF HWY 14 - 1 MI. W OF WISHRAM,2142
555 TOWNER ST,2131
500 N. Casino Center Boulevard,2130
"152 SOUTH WESTFIELD STREET, FEEDING HILL",2128
INDIANA DUNES N. LAKESHORE,2125
"BATTLES-BETTERAVIA RD, SANTA MARIA",2118
"POINT ARGUELLO-NE OF SLC, VANDENBERG AFB",2116
"6745 Bradbury Court, Tualatin, OR  (NO2 roadway site)",2115
"Fairplay, Colorado",2114
261 E 1st St,2113
"3 W. CARRILLO ST., SANTA BARBARA, CA.",2112
Carlsbad Caverns National Park,2110
5545 Reservoir Road.,2106
LINCOLN MILL - KATAHDIN AVENUE,2106
" 000 RALCOA WAY, ARROYO GRANDE, CA",2102
CR 500 N AND CR 550 E,2102
CHARLESTON - 1436 DIXIE STREET,2096
2500 PIERCE RD,2087
31986 475th Ave,2077
Wyoming Range/West Fontenelle Dr.,2070
LUMS POND STATE PARK,2068
TYLER POUNDS FIELD AIRPORT,2067
"63095 DESCHUTES MARKET RD.,  BEND    (BPN)",2065
Milerton Road and Winchell Cove Road,2065
"YELLOWSTONE MINE-MET STATION, ENNIS",2060
"JALAMA BEACH COUNTY PARK, JALAMA",2058
"FRISBEE SCHOOL, GOODSOE ROAD",2048
Jack Springs Rd,2044
"220 MAIN ST., STE 204, BRAWLEY",2032
2842 WYOMING,2020
533 First Street,2019
3901 East 12th Street,2012
"GTC A-.5 MI SW OF PLANT, GAVIOTA",2007
"HEALTH DEPT., 1900 EAST 9TH ST.",2003
MILLINOCET MILL STONE DAM ROAD,2000
"128 HWY 61 N, POTOSI TOWNSHIP",1998
NW Corner Interstate 10 & Etiwanda Ave,1988
ISLE ROYLE NP,1984
702 Light Co Service Road,1981
"1060 WEST ST., BENZONIA TWP.",1981
4859 SCOTTS VALLEY DR #E,1976
90-333 Avenue 63,1974
583 HONEYSUCKLE DR.,1974
3155 W. PESHAWBESTOWN RD.,1971
Tata Gaseous,1968
8127 Oak Grove Road,1967
11600 EAST SEVEN MILE ROAD,1964
"ST JOHN, VIRGIN ISLANDS",1958
1 BORDERLAND ST.,1956
"15700 OLD OAK RANCH ROAD - SONARA, CA",1952
KEYTOWN ROAD,1950
"FED CENTER, SUITLAND PKY, SUITLAND MD",1949
19440 FM 1559,1948
"CEDAR BLUFF RESERVOIR,PRONGHORN & MULEY",1946
DARNELLSCH RD,1942
2239 1st Street,1939
"N OF KLAMATH RIVER, REDWOOD NP",1937
"ASHLAND MARINA, NORTH END OF ELLIS AVE",1936
Southeast 1220 Road,1934
405 LONG CREEK RD,1933
"CARRETERA SAN FELIPE, KM 3.5, FRACC LAGUNA CAMPESTRE",1932
"CBTIS, CALZADA CUAUHTEMOC, MEXICALI",1926
"West 7th Street, Valero Port Arthur Gate 2",1926
Chaco Culture National Historical Park - Radio Repeater,1922
184th Street SW Ryder,1922
6141 NO. HOPKINS,1920
BREWER RD FAISON NC,1918
1218 N. Midway Rd,1917
