address,count
CUB RUN LEE RD CHANT.(CUBRUN TREAT PLANT,943
"605 SR 635,",943
623 E. 5TH AVE.,942
"GARY ARMOR PLATE, NEXT TO HARBOR BELT RR",941
"1201 E. OJAI AVENUE, OJAI, CA  93023",937
AVENIDA DE LA INDUSTRIA,937
STATE OFFICE BLDG/1118 F ST,936
EAST OFFICE BETH STEEL,935
BELLVILLE AVE.BREWTON,935
"3847 Branch Center Road, Sacramento, CA 95827",933
"905 LAKEPORT BLVD., LAKEPORT",932
"WATERFRONT SITE, 700 WATER STREET",931
"BLAQTC - LOCKWOOD PARK, OLD HARDIN ROAD",931
HENDERSON ROAD,930
"369 E. Antelope, Douglas",927
607 E. COLLEGE,927
"EAST MAINTENANCE BUILDING, KALISPELL",926
7TH AVE. & 5TH STREET,925
SR. 140 HANES CHEVROLET,925
14932 MANDARIN ROAD,924
3940 GALLIA,924
Big Piney Site #3,923
AVENIDA ALVARO OBREGON Y CALLE GONZALEZ,921
128 MAIN ST.,919
HORIZON HOTEL,918
"1160 MARSH ST., SAN LUIS OBISPO",918
"8205 NE FOURTH PLAIN RD, VANCOUVER, WA",917
 TOWN SQUARE  JACKSON WYO,914
JEFFERSONVILLE PFAU- 719 WALNUT ST,914
CORNER OF ALLEN & WASHINGTON STS,912
BETHLEHEM VILLAGE HOUSING MGMT OFFICE,911
JOSE BORUNDA,911
1890 W. WASHINGTON STREET [Monaghan Mill],909
325 7TH AVE.,908
7571 HWY. 5505,908
"Olancha, Well 404, ~0.5 miles west of Olancha",906
1001 1/2 Red Bluff,905
"Black Thunder Mine Site BTM-9, Gillette, WY",904
EAST MARKET & WOOD STS.,903
"GREAT LAKES WATER INST, 600 E GREENFIELD",902
MARION PIKE,902
MT VIEW NURSING HOME 1015 MT VIEW,901
FIRE STA #10 2136 REMOUNT ROAD,900
COOSA AND N. EAST ST.,900
"523 10TH AVE, SAFFORD",896
"2001 Leonard Ave., Albany, Georgia, 31705",896
1613 HOLLAND ST. (Naval Base # 2],896
3049 Morrell,896
300 1ST ST. SOUTHEAST,894
4500 W. 123RD ST.,892
CORNER OF SHELDON ST. AND COLUMBUS BLVD,891
SHUMAN JHS 415 GARRARD ST SAVANNAH GA.,890
"110 FIRST ST, HENDRICKSON BUILDING",889
"5399 SUN VALLEY DR, SPARKS",889
EAST NORTH ST.,888
JACOBS RANCH MET,888
390 BULLS ISLAND ROAD (AWENDAW) [Cape Romain],887
"3 NORTH OLD STAGE ROAD, MT. SHASTA",886
15205 CRAWFORD AVE.,885
SCENIC OVERLOOK SW OF PLANT CNM10&CNM10A,885
FULTON CO HEALTH DEPT 99 BUTLER ST SE,883
"300 E. PETTUS, DEMOPOLIS,AL.36732",882
THOMAS MOT. TRA. PRK.-BROADWAY,882
8801 Eagle Street,882
US HIGHWAY 141 & D ROAD,882
MINNESOTA POWER SUBSTATION CNM#7,877
3045 S 22ND AVE-SALT RIVER SERVICE CNTR,877
"671 EAST MAIN,",876
BEAL MOUNTAIN-CRUSHER UPWIND #8,874
360 Clinton Avenue,874
"STA. 46-B9, LEE PARK, TELEGRAPH ROAD",871
9486 SHORT CREEK DAM ROAD,868
CARRETERA PAN AMERICANA - ZENITH CORP.,866
16TH ST AND CHAPLINE ST,865
PEZTALOZZI SCHOOL - DE LA OG,864
"FAIRGROUNDS, COLUSA AVE., COLUSA",862
5324 DISTRIBUTOR DR. MONITORING DIV SAPC,861
Solvay-DOWNWIND (East of Facility),858
"RODEFELD SE SITE, CNTY AB & HWY 12/18",856
960 Bostwick Lane,854
2401 W. 33RD ST. (SHERIFF'S DEPT.),854
FORT BUCHANAN FM 33 GUAYNABO,854
"ARCO PUMP STA., NEWCASTLE RD.",853
"STP, 41-1060 KALANIANAOLE, WAIMANALO",853
837 5TH ST.,852
850 BARRET AVENUE,851
2179 UNIVERSITY AVENUE,851
"7056 MCEWEN RD., MONTGOMERY",851
Hwy 134 & Spur 449,851
"104-2 SANTA TERESA INTERNATIONAL BLVD,NM",850
"ARCH OF WY MEDICINE BOW MINE HANNA, WY",847
"BRKLECH HOME, BLANFORD",844
6120 BRANDON AVE,844
"HEALTH CENTER, 1337 SO 16TH ST",844
720 NE 11TH,844
"POINT CONCEPTION LIGHTHOUSE, CONCEPCION",844
450 Commerce Drive,843
PENOBSCOT RIVER / LINCOLN MILL,842
"18216 BARONOF ST, EAGLE RIVER",842
SOUTH CHARLESTON - PUBLIC LIBRARY 312 4TH AVE,842
"5234 W. 120TH ST., HAWTHORNE",840
"880 NORTHCREST DRIVE, CRESCENT CITY",840
"ALLENS AVE, PROVIDENCE",840
150 Pillsbury Rd,839
"HELCO, 400 SHELDON STREET",839
500 MARYLAND AVE. E. LIVERPOOL,839
755 W BONITO,838
1260-A Stewart St.,838
PUMP STATION 2100 1ST AVE,837
Springfield CITY HALL/225 N 5TH,833
"EISENHOWER PARK,  740 MERRICK AV at OLD COUNTRY Rd",832
1111 NAVIGATION BLVD CORPUS CHRISTI,827
"MPC #3, CEDAR AVE HILL, COLSTRIP",826
304 TUOLUMNE ST.,825
130 W. CACHE LA POUDRE,825
200 W. OAK ST.,824
145 SOUTH SPRING STREET [Spartanburg City Hall],823
"P.O. BOX 867, LAVA BEDS",823
"1319, 9th Avenue, Phenix City, AL 36837",822
HEALTH DEPT BLDG 610 SOUTH 2ND EAST,820
13TH ST AND PORT WAY (CLARKSTON STP),819
"BELLEAYRE MOUNTAIN Cross Country Ski Area, Ulster and Delaware Tpk",819
"401 MAIN ST., BRAWLEY",819
"1701 MISSION AVE., OCEANSIDE",818
59 HOWARD STREET,816
COAL CREEK CCM 7-1,816
"SANDERS ASSOCIATES, PARKING LOT D",815
"8150 Hardscrabble Road,  WESTFIELD",813
900 HARBOUR ISLAND BLVD. (ATHLETIC CLUB),812
"CITY HALL-DEUCE OF CLUBS AVE, SHOW LOW",812
"SOMERSET GAS CO WAREHOUSE, 305 CLIFTY STREET",812
13TH STREET AND MONTGOMERY AVENUE,811
"CFAC-PM10 AMBIENT,2000 ALUMINUM DRIVE,CF",811
WHALEY PK 3610 IOWA (FLINT),810
WINSLOW/BOSTON AVE.,810
111 FOUNTAIN ST,809
"225 CHESTER AVE, BAKERSFIELD",808
445 S Jamestown Ave,806
1015 TRINITY LANE,806
12200 Lime Creek Rd,805
"24 MAIN ST, CALVERT CITY",805
Dry Fork Site DF-2,804
SDI EAST SITE DOWNWIND 2,804
1330 DUEBER,804
"SUSAN WAGNER HS,   1200 MANOR RD, near Brielle Ave",802
"Wilmington, BASE WHITEFACE MTN, ASRC, SUNY",801
"PARCELAS, BOROUGH OF TIBURON",801
MEDFORD CO COURTHOUSE/MAIN & OAKDALE,799
"278 Bisby Road, NICKS LAKE CAMPGROUND",799
FIRE STATION SANCHEZ OSORIO AVE.,797
MUNICIPAL CEMETERY,795
250 LINDBERGH AVE. LINDBERGH ELEM SCHOOL,792
"7709 PRESTON HWY, PUBLIC LIBRARY",791
170TH ST. & S. PARK AVE.,791
MONTANA TUNNELS-RANCH SITE #1A,789
"12100 W 1200 S, LAKEPOINT, UTAH",787
I-95 AT WEST AVE,787
LASALLE HIGH SCHOOL,787
2929 S. KINGSWAY AVENUE,787
COBRE CONSOLIDATED SCHOOLS ADMIN. OFFICE,786
215 N. Garmisch,784
"1901 MIDWAY NE.,",784
"AVENIDA PARQUE, TIJUANA - LAS PLAYAS",784
"1301 E LAKE MEAD DR, NORTH LAS VEGAS",783
"7074 CHERRY GROVE RD, REIDSVILLE",782
"TROUT LAKE NURSERY, 10810 COUNTY HWY M",782
NEDROW FARM / WALLULA JUNCTION,782
"SPRING CREEK COAL, SITE #1, DECKER, MT",780
FEDERAL BLDG 6TH AVE & CONN,780
Hospital Road at Co. Health Dept.,780
"MABEL DEAN HIGH SCH.ANNEX, 240 2ND AVE.",777
300 MURRAY RD.,776
"QUESTA HIGH SCHOOL QUESTA, N M",773
"38754 STATE RD 80, BELLE GLADE",771
SPRING CREEK #2 DECKER MT,771
FAA EMER.PUMP STA.EST.MANNINGS BAY,770
"From Main Street, take Mathews Ave north; after left curve, take first right. Follow unpaved access road NE to shelter.",770
"EAST HIGHLAND ST., BOARD OF ED. BLDG.",769
"LIBRARY-121 N 'G' ST, MADERA",769
7100 NW 36TH ST.,765
14TH & MARKET,764
COUNTY HEALTH DEPARTMENT 9301 LEE AVENUE,763
"UPPER RIDGE ROAD, ROUTE #2",763
I-95 AT BROOKSIDE DRIVE,762
PERA BUILDING OLD SANTA FE TRAIL,762
1802 S. HOLT,761
"111 DORRANCE STREET, PROVIDENCE, RI 02903",759
SINCLAIR-Intersection of CCR351 and N. 8th St. (SW corner of intersection),759
3822 WILLIAMSON DRIVE,757
"Muskogee City-County Port Authority, 5201 Three Forks Rd, Fort Gibson, OK 74434",757
4030 LINDEN STREET,756
140 MAIN STREET,755
"FIRE STA#8 , 1517 LOCUST ST.",754
PERKINS ST TURN-AROUND,754
HEALTH & SOCIAL SERVICES BLDG WOODFIN ST,754
"CITY HALL/E 9103 FREDERICK, MILLWOOD",754
140 UWAPO ROAD,753
"4607 SOUTH LANCASTER DALLAS, TEXAS",751
225 SPRING ST.,750
SHERWOOD ISLAND STATE PARK,749
"FIRE STATION, 9TH ST & 1ST AVE SOUTH",748
401 FLATBUSH AVENUE,746
3142 EVANGELINE STREET,745
"330A 12TH AVE., SAN DIEGO, CA. 92112",745
"CONALEP, EJIDO PUEBLA, MEXICALI, BCN",744
200 SANTA CLARA AVENUE,743
CONTINENTAL LIME-INDIAN CREEK #1-LANDFIL,742
WATER STREET,741
PUNCH BROOK ROAD AT FISH PONDS,740
"BLACKFEET TRANSIT BLDG BLOCK 34, BROWNIN",739
"OSBURN RADIO STN/120 1ST ST, OSBURN",739
8100 LOWRY BLVD.,738
1 COURT HOUSE SQUARE,738
"1830 YANKEE RD., MIDDLETOWN, OHIO",735
30 Recreation Park Drive,734
CITY SHOPS/254 OREGON WY,734
"3711 BRANCH CENTER RD., SACRAMENTO",730
NO. STATE HOUSE,729
MTG. RESURRECTION 2815 FORBES DRIVE,729
6388 Haley Rd. (Shelby Farms NCORE site),729
7024 UTE HIGHWAY,728
"Oldtown Fire Station, 1100 Hillen Street",728
500 MARYLAND AVE.,727
6400 NW 27TH AVE.,726
TAYLOR MOUNTAIN-1,726
NJ Turnpike Interchange 13 Toll Plaza,726
10200 Nations Ford Road,724
EDGEWORTH & BELLEMEADE STS,722
SEMINOE II MINE Site,721
"STILLWATER MINE UPWIND #1, NYE",720
10TH AND MONROE,719
"ROAD #959, RIO GRANDE",716
5587 WOODROW BEAN TRANS MOUNTAIN,716
1860 MAIN ST(Union News/Republican),714
250 N 4th St,714
S.R. 377 GIFFORD STATE FOREST,712
WEAVER FARM TOWNSHIP RD,712
ASPHALTUM SUBSTATION,710
 HIGHWAY 70 EAST AND HIGHWAY  58 SOUTH,707
 MAIN STREET,707
"2323 Moorpark Road, Thousand Oaks, CA  91360",706
"2425 PORTLAND AVE, FIRE STATION",706
VIENNA - NEALE ELEM SCHOOL,705
700 Liledoun Road,704
JACKSON REGIONAL HEALTH OFFICE PARKING L,704
4222 EAST 4TH STREET,704
EASTMAN ROSS N.ROBINSON,704
"Camden Water Inc., 8999 Zimmerman Avenue",704
"90 S PARK ST., GRANTSVILLE, UTAH",703
Highway 450,702
3511 ROSSVILLE BLVD CHCAPCB,700
1500 BROADWAY NE,699
"CENTER STREET, WHEATFIELD/ NIPSCO- Wheatfield",699
"1415 N. RICHARDSON, ROSWELL, NM",698
"RTE. 122, SILVER LAKE RD. ELEMENTARY SCH",696
9 Mile Road,695
1801 9th Ave. SE,695
CITY HALL SUMMIT ST,693
HIDALGO COUNTY,693
"P.O., RAILROAD AVE., KEELER",692
20010 N COYOTE LAKES PKWY,692
"WAUPACA FOUNDRY, INC. PLANT 5, SR 66",691
EISENHOWER JR HIGH SCHOOL,690
"245 W ESPERANZA, GREEN VALLEY",690
Claiborne Street,690
BUTTS ST & MERRIMAN RD [Howard Adult Center],690
"14029 AMARGOSA ROAD, VICTORVILLE, CA",689
"2806 N. ASH ST., LA GRANDE",689
CENTRAL AVE,689
"63902 BOND LANE, LAGRANDE, OR",688
"46575 Road 417 Coarsegold, CA   93614",688
WOODLAND HIGH SCHOOL,687
1200 OXFORD STATE ROAD,687
WHITE SHIELD,686
WEIRTON - BROWN'S ISLAND,685
5933 GEDDES,684
"MAIN & S. 5TH ST,DALLAS-GRIMES ELEM SCH",684
OCI #1A,684
CHAMPION INTERNATIONAL GOLF COURSE,683
LOT #6 PINE STREET-LEMON CREEK,682
"1110 BEARDSLEY STREET, SAN DIEGO, CA 92112",682
"152ND ARMORY BLDG, 8TH AVE AT 13TH ST",682
GARFIELD SCHOOL/612 N 6TH AVE,681
"CALLE 6 & AVENUE 15 - AGUA PRIETA, SONORA STATE,  MEXICO",681
"COLEF, COLEGIO DE LA FRONTERA NORTE, TIJ",680
"38 E. MONUMENT,",679
2 BALL PARK RD.,676
221 N. WISCONSIN ST.,675
"PEGASUS, ZORTMAN MINING, LANDUSKY #2",675
"ZORTMAN MINE #5, DOWNEY RESIDENCE",673
"ROME,COOSA HIGH SCHOOL",671
PEGASUS BEAL MOUNTAIN MINE #6,670
"RAVALLI COUNTY COURTHOUSE, 205 BEDFORD",670
204 S. GALENA,669
425 WEST MILL ROAD/ FIRE STATION #17,669
793 Rincon Ave.,669
"370A 4th Avenue, Bethel, Alaska 99559",668
200 SOUTH WALNUT,668
HOLMES AVE,667
"TERMINUS OF STATE RT. 644, REEDVILLE",666
Vine St. & Steely,666
"POWERLINE RD, CHINA LAKE",664
FIRE STATION #9 SIX FORKS RD NORTH HILLS,664
"250 ST. JOSEPH ;MOBILE, AL. 36601",663
1001 NORTH SOLANO,663
"ITM, INSTITUTO TECNOLOGICO DE MEXICALI",663
"WATER RESERVOIR, DAYTON & LIVINGSON ST.",662
STILLWATER MINE DOWNWIND SITE #2,660
OFF OF FOOTHILLS ROAD,658
"VISITORS CENTER, ORGAN PIPE CACTUS NM",657
"1410 E. TWP 178, FLAT ROCK",657
RESEARCH BUILDING-WARREN AVE,656
River Road at Sugar House Road,656
BUILDING 5100 LORING AFB,655
DRAGSWOLF,655
"2901 YANKEE RD., MIDDLETOWN, OHIO",654
"HWY.43  CHICKASAW, MOBILE COUNTY",652
"SAN FERNANDO RD, SANTA CLARITA (NEWHALL)",651
"ROUTES 110 AND 3, COVERED BRIDGE, GROVET",650
"345 S. CONGRESS AVE, DELRAY BEACH",650
400 DOZIER STREET [Winyah],650
MT. SUNAPEE,649
1307 1/2 CRAWFORD ST.,648
533 First Street,647
6000 ANDERSON AVENUE SE,645
314 WEST CLEVELAND,645
VAUGHAN STREET,644
" 6136 ADOBE ROAD, TWENTYNINE PALMS, CA",643
EASTMAN MEADOW VIEW,643
"BOX 258 PINE STREET, BUNOLA, PA 15020",643
1500 WILLIAMS AVE. N.E.,643
"STONE CONTAINER #1A, MOCCASIN LANE",642
"MONTANA TALC UPWIND HIVOL,ENNIS",642
"2SW, 2815 TELEGRAPH RD, PIRU",642
"2120 N. ALTO ST., HOBBS, NM",641
WASHINGTON ST,641
17TH & 5TH AVE. N. PUMPHOUSE ROOF,641
FIRE STATION 325 NW 2ND ST,638
1500 MAYBROOK DR.,637
"7 EAGLE DRIVE, SANTA ANA PUEBLO",637
SUMMIT STREET SAMPLING SITE.,636
9055 Eagle Canyon Road,635
CYRILE E. KING AIRPORT,635
14TH & SOUTH BROADWAY,634
214 5TH ST.,634
LINCOLN STREET NEXT TO LAKE,634
SALISBURY; WICOMICO CO. HEALTH DEPT.,634
4642 CO. RD.,633
214 E. 34TH ST.,633
"1990 S SNYDER, VOCATIONAL SHOOL",633
600 ALASKA WAY (Columbia Elementary School),631
700 West San Francisco Ave,630
NAT'L CHEMICAL SERVICES 312 WEST END,630
"LUCKEY FARMER'S BUILDING, WOODVILLE",628
AIR POLLUTION TRAILER BRYCE HOSPITAL,628
"3 W. CARRILLO ST., SANTA BARBARA, CA.",627
"15990 MAIN ST., FLAT ROCK",626
"1277 PUTNEY ROAD, RTE 5 BRATTLEBORO",626
11251 TAFT STREET PEMBROKE PINES,626
US POST OFFICE STATE RT 7,625
COUNTY COURT HOUSE,625
200 COLUMBUS AVENUE,625
BILICKE OLDS   525 AUSTIN AVENUE,621
"23022 EL TORO RD., EL TORO",619
"WILLIAM JONES ST., RIO PIEDRAS",618
"MOUND STREET: 1716 N 2nd Street, St. Louis, MO, 63102",618
"CLAYTON ANIMAL SHELTER: 77 Hunter Avenue, Ladue, MO 63124",617
201 N. RUBY,617
Locted behind the Kickapoo Community Childcare Center on Highway 102,615
GROVE AVE AT 31ST,615
Grand Canyon west,614
1210 Hayes Street,613
"SPRINGDALE JR HIGH, COLFAX & BUTLER",613
3323 DIVISION STREET NEAR LIBERTY ST.,612
'G' STREET AND KANSAS AVE.,612
290 S. 1000 W.,611
F.S. # 5 3296 VILLAGE DR.,610
"GTC A-.5 MI SW OF PLANT, GAVIOTA",609
"CR KENDALL-BSA SITE #4, HILGER",606
"742 HIGH ST, KY EMPLOYMENT OFFICE",605
WEST PLAINS CHARCOAL NORTH,603
"AIRPORT, ONTARIO",602
CENTRAL FIRE STATION/55 SW ASH,601
Dry Fork Site DF-3,600
"ROOF, CANTON FIRE DEPT.",600
"GTC C-1 MI E OF PLANT, GAVIOTA",599
"16 CHESTNUT STREET, WATER PLANT",599
MICHAUD CREEK RD AND FMC PLANT ROAD,598
14026 S. 645 Road,598
"SW CNR NE BEACON & NE MADRONE, GRANTS P",597
"GOLDEN SUNLIGHT #1(1000),3 MI NE WHTHALL",597
933 FLOYD STREET,595
"MIN HILL-HOMESTEAD #2,OLD TAILINGS,GRDNR",595
TERMIN.COVADONGA C.COMER. Y AVE.F.JUNCOS,595
INDIANA AV & AKRON DR HANES HOSIERY PK,594
BEAL MOUNTAIN MINE-BEEFSTRAIGHT CR #3,594
"55 WEST 200 NORTH, LOGAN, UTAH",593
200 W. 3RD ST.,593
NAZARENE/NORTH 9004 COUNTRY HOMES BLVD,593
10267 ST CHARLES ROCK ROAD,592
LUZENAC UPWIND SOUTH;12 M S OF CAMERON,592
"ROOSEVELT H.S., 15TH ST. & 50TH AVE.",592
"CR KENDALL-N TOWNSITE #3, HILGER",592
1313 CHESAPEAKE,591
ROOSEVELT HIGH/6941 N CENTRAL AVE,591
NORTH FRONT AND SPRING STREETS,590
"SR 83, SOUTH OF SR 82, EATON",589
111S. 13TH ST.,588
9616 128TH ST E,587
"144 N. Binkley St, Soldotna, AK 99669",586
2412 YEW ST,585
SODA SPRINGS (NORTON)/STATE HIGHWAY 34,585
Collins Road,585
"7501 E. CIVIC CIRCLE, PRESCOTT VALLEY",584
NE TACOMA/27TH ST & 54TH AVE NE,584
"CHICAGO AVE. PUMP. STA., 805 N. MICHIGAN",584
HOLLAND HSE 100 YDS E OF US41 ON B'EYE R,583
LUZENAC DOWNWIND NORTH;CAMERSON,583
MUNICIPAL BUILDING,583
BLACK THUNDER MINE GILLETTE WY,582
County Road 140,582
HIGHLAND AVE. AND 17TH ST. EAST,582
"675 7TH AVENUE, FAIRBANKS",581
CATES HILL RD,581
"1800 SW 4TH AVENUE, FORT LAUDERDALE",580
NEWSTEAD & COTEBRILLIANT,579
"POST OFFICE, 600 N. NEIL",578
"520 COLUMBIA ST, POST OFFICE",577
MONTANA TUNNELS-CLANCY CREEK #4,576
INT. PAPER CO.-LAGOON HILL,576
1285 ALONAS WAY BULLHEAD CITY,575
CLARKDALE-JEROME SCHOOL 1615 MAIN ST.,575
1 MI. NE OF IGNACIO ON COUNTY RD. 517,575
1316 W 4TH STREET,575
409 MAIN ST.,574
14TH AVE & 10TH STREET SE  / JANE BOYD,574
GOLDEN SUNLIGHT #2(4000) 3 MI NE WHTHALL,573
"FED CENTER, SUITLAND PKY, SUITLAND MD",573
MIDDLESBORO POST OFFICE BUILDING,573
900 BLK E DURANGO,572
"2560 W. BRADFORD DR., ROSEBURG, OR",571
"Campo Kumeyaay Nation, 36190 Church Rd, Ste 4, Campo, CA 91906",571
RINES HILL PARKING LOT,570
ZORTMAN MINING-FRANCIS KOLCZAK #1,569
4252 WATERWORKS ROAD,569
"SOUTH BROADWAY: 8227 South Broadway, St. Louis, MO 63111",568
"1641 CONSTITUCION, CENTER OF HEALTH #1",567
2725 Old Fort Worth Road,566
732 HAMPSHIRE,564
425 WEST SUPERIOR ST KDAL BLDG,563
"ELEMENTARY SCHOOL, 2ND & F ST.",561
LAWS - JOE SMITH ROAD,560
EASTSIDE FIREHOUSE EAST PENNA,560
435 DONNER AVENUE - COMMUNITY CENTER,559
13800 FAA ROAD,559
KMC/KOOTENAI MED CENTER,557
ROSEWOOD DRIVE [Enright Athletic Center],557
85 HIGH STREET,557
MORGANTOWN - AIRPORT US 119&AIRPORT BLVD.,556
N 4601 MONROE ST,556
"1800 W 181st St S, Mounds, OK  74047",555
"Northeast  Police Station, 1900 Argonne Drive",554
65W 300S BOUNTIFUL UTAH,552
"PERRY COUNTY HORSE PARK, 354 PERRY PARK ROAD",552
"II-1270 NATIVIDAD RD, SALINAS",552
806 COOPER AVE.,552
3434 Bickers (Earhart Elem School),552
CARUS TRAILER/SPANGLER RD,551
"225 W. CENTER STREET KINGSPORT, TN",550
DECKER COAL #7 DECKER MT,547
KNIFE FALLS DAM,545
6940 OXFORD GETTYSBURG RD.,545
7929 West Mountains Edge Parkway,544
CHUBBUCK/5045 HAWTHORNE RD,544
"583 W. 10TH ST., PITTSBURG",544
"168 WEST 400 NORTH, MOAB, UTAH",544
Rocky Mountain School (Boathouse),543
"WILDCAT MTN, HWY 33, ONTARIO",543
"2302 E. MICHIGAN ST., SCHOOL 15",542
East Chicago- Marina/ 3301 Aldis St.,542
BEAVER ROAD LEETSDALE,541
Unknown [Ridgeway Mining 2],539
"HIGH VALLEY RD, COBB, CA",538
"263 N. VILLA AVE., WILLOWS",538
617 HENDERSON DR,537
118 S CATALINA MAMMOTH,537
"211 SINCLAIR, CITY HALL",537
1/2 MILE FROM PELLETIZER,536
6981 28TH AVE (JENISON),536
1310 S. 15TH AVENUE,535
457 EAST MAIN ST.,535
"HOLLAND MIDDLE SCHOOL, ROUTES 16 A 396",535
4043 JOLIET AVE.,534
CITY LIGHT BLDG/FRONT & CHERRY,534
701 N.CIRCLE DR.,534
ST. CHARLES BETWEEN KOSSUTH & KAMERON ST,534
600 GEORGIA STREET,533
13899 W 159TH,533
"SOUTH CHARLESTON: 5012 S. Charleston,  Springfield, MO 65804",533
"PEABODY-BIG SKY #10,LOWER AREA B",532
ALBANY CO. HEALTH DEPT. GREEN & S FERRY STREETS,531
CHAVES COUNTY COURTHOUSE ROSWELL NM,530
"(CC WILLIAMS) 1600 YEEND ST., MOBILE , AL.",530
4850 WILSON AVE.,528
"CHARLES BEYER SCHOOL, 333 15TH AVE.",527
301 GREENPOINT AVENUE,527
CHAIN OF ROCKS WATER DEPARTMENT,527
"10TH & E.FALLS ST.,HUMAN RESOURCES BLDG.",526
CITY HALL 915 16TH ST,526
"176-R, SMITH STADIUM, RODGERS STREET",525
SHAKER ROAD,525
3300 S MICHIGAN AVE,525
108 VALLEY ST,524
"LEWISTON(T),STATE POWER AUTHOR.SWITCH YD",524
HIGH AND DUNCAN STREETS,524
7TH ST NE & 2ND AVENUE,523
"CITY HALL, 740 MAIN STREET",523
300 ERIE BLVD. NIAGARA MOHAWK BLDG.,523
1200 NW 72 AVENUE PLANTATION,523
2701 HARRISON AVE.,523
9901 INDIANA ST.,522
"FIRE HQ.BUILDING,ANDREWS & CHESTNUT STS.",522
SHELTER SITE-OXFORD & ELM ST,522
SOUTH PARK/723 S CONCORD,522
"SEWAGE TREATMENT PLANT,252 LEHIGH AVENUE",521
DECKER COAL #4 DECKER MT,521
W OF NORTH ROAD - SHIRKIEVILLE,521
"PASEO MORELOS S/N Y RIO LERMA, TECATE,BC",521
"Accessed from Dragon Road/145-S, Uintah Co, UT",521
"TOWN HALL, BROADWAY & UNION ROAD",521
GILBERT SCIENCE CENTER - AUGUSTANA,520
GROVER WILSON ROAD [Ridgeway Mining 1],520
"2420 NAMEOKI RD, PLAZA FURNITURE",520
"COURTHOUSE, NIAGARA & HAWLEY STREETS",520
"CENTRAL FIRE STATION, 165 BEDFORD STREET",519
DECKER COAL #1 DECKER MT,519
HOYT/HOYT AVE & 26TH ST,519
DICKINSON RESIDENTIAL,519
CONNECTICUT AVE & NORTHAMPTON ST. NW,519
35 SOUTH STATE STREET,518
CONTINENTAL LIME-INDIAN CRK #3-QUARRY,518
LIBERTY FIRE STN/FAIRVIEW & LIBERTY,517
 DEVEREAU ST,517
"CYPRUS SHOSHONE COAL HANNA, WY",516
"IS 155, 470 JACKSON AV.",516
CORNER OF SR 635 AND CR,516
122 WEST WAYNE,516
FIELD BETWEEN FIRE HALL#2 AND SEVIER SCH,516
"ROBBINS DR.,PARKS DEPT.BLDG.",516
HYDE PARK BLVD. AT PACKARD RD.,515
"DEGRAFF MEMORIAL HOSPITAL,445 TREMONT ST",515
1801 VALLEY VIEW,514
CASTOR AND CARBON STS ON PGW PROPERTY,514
500 SOUTH BROAD STREET-PARKING LOT (CHS),514
 PACHAUG STATE FOREST VOLUNTOWN CT,514
"MIDLAND & OTIS, ROCKDALE",513
BRADFORD STREET BENNINGTON,513
I35W & 70TH AVENUE SOUTH,513
AUDRAIN COUNTY MEDICAL CENTER,512
Chuck Wagon Drive,511
510 CHERRY ST. N.W.,511
"WASTE WATER TR.PLANT, TWO MILE CREEK RD.",511
"COGSWELL BLDG, 1401 LOCKEY",511
WATER ROW RD GREAT MEADOWS NAT WILDLIFE,511
CR 800 N AND CR 275 E,511
155 MAIN STREET,510
"105 SUNCREST DR., FIRE STATION",510
WESTERN DELAWARE TRIBAL COMPLEX,510
205 BUFORD RD. ESCONTRIAS SCHOOL,510
MONTANA TUNNELS-WICKES FLAT #2,510
"7539 SANDHOLT ROAD, MOSS LANDING",510
38707 SEVEN MILE ROAD,509
"LYNCHBURG RESCUE,MEMORIAL AVE & PAGE ST.",509
"PEGASUS GOLD-BASIN CR,UPWIND #3,RIMINI",509
734 BURNETT AVENUE,509
1639 EAST AVENUE AND ROUTE 490,509
KENWOOD GRADE SCHOOL/701 NW NEWPORT,508
563 EAST 5TH AVENUE,508
ROANOKE MUNICIPAL BLDG. CHURCH AVE & 3RD,507
EVERGREEN FIRESTATION 2236 HWY 2 E KSPL,507
"HLTH CTR-2220 MOORPARK AVE, SAN JOSE",507
"ROSEBUD ENERGY #1, 7 MI N COLSTRIP",507
"DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048",507
WESTPORT ELEMENTARY SCHOOL,506
WILSON DAM RD AND 2ND ST.,506
"MORRISANIA CENTER, 1225-57 GERARD AVE.",506
6 OLD MINE RD,505
JOURNAGAN CLEVER QUARRY SOUTH,505
"6700 STRATHMORE ROAD, ROOF OF ARMORY",505
"HWY 70 WEST PATROL STA.GOLDSBORO,N.C.",504
"35 NW PORTLAND ST, BEND, OREGON",503
"W. SPRINGFIELD FIRE DEPT., VAN DEENE ST.",503
SOUTH VIGO HIGH SCHOOL3737 SOUTH 7TH,503
NORTH ALABAMA HOSPITAL,502
21 FRONT ST.,502
"RICHARDS-GEBAUR AFB, KANSAS CITY",502
VARINA ELEMENTARY SCH BUFFIN RD (VARINA),501
"RTE 669, BUTLER MANUF. CO NEAR REST VA",501
16600 W COLO #128,499
B T WASHINGTON HIGH SCHOOL WALNUT & ADAM,499
FIRE ACADEMY 5130 DURAMUS RD.,499
540 LAIRD AVE. S.E.,499
2700 Harrison Avenue,498
611 SINGLETON AVE,498
GAVIOTA WEST-NW OF CHEVRON PLANT,497
"PS 321 180 7TH AV,",497
